repo_url,stars,forks,releases_count,tags_count,closed_issues_count,created_at,updated_at,retrieval_uuid,retrieved_at
https://github.com/Microsoft/mssql-jdbc,1118,459,101,103,949,2016-08-22T21:58:47Z,2026-02-06T10:33:59Z,21af9a6d-8379-4354-af14-e8f8042b2649,2026-02-10T21:34:53.696019+00:00
https://github.com/square/okhttp,46875,9260,0,140,4176,2012-07-23T13:42:55Z,2026-02-10T19:44:59Z,70ceed19-b271-47ec-92a7-ede130effdb9,2026-02-10T21:34:53.630472+00:00
https://github.com/square/okio,8982,1214,0,85,455,2014-03-17T00:02:59Z,2026-02-10T12:50:35Z,0a52091f-bc90-458f-baba-b076b54d635f,2026-02-10T21:34:53.624967+00:00
https://github.com/codehaus-plexus/plexus-containers,7,11,2,80,25,2015-01-27T16:57:11Z,2025-08-13T11:12:52Z,22054fb7-1124-4a4f-bde8-17737d91adb5,2026-02-10T21:34:53.674993+00:00
https://github.com/codehaus-plexus/plexus-utils,38,43,9,75,74,2015-01-27T16:48:02Z,2026-02-07T04:25:33Z,7015b1d9-a55f-4b78-bfbc-226d27c039d9,2026-02-10T21:34:53.739112+00:00
https://github.com/apache/poi,2191,815,0,105,19,2009-05-21T01:15:15Z,2026-02-10T06:04:24Z,7c70897e-1186-4c04-9fa9-f8e65578d340,2026-02-10T21:34:52.816113+00:00
https://github.com/brettwooldridge/SparseBitSet,268,36,0,4,7,2013-03-04T00:08:58Z,2025-12-09T08:23:33Z,3c96129d-18b1-4213-b2f1-622e5bcb35cb,2026-02-10T21:34:52.852633+00:00
https://github.com/apache/xmlbeans,58,64,0,49,0,2009-08-06T08:06:50Z,2026-01-12T04:49:00Z,c0a77297-d3a4-4654-b617-41e981f3de6d,2026-02-10T21:34:53.688498+00:00
https://github.com/apache/commons-io,1063,713,0,91,0,2009-05-21T01:38:37Z,2026-02-09T13:11:59Z,f807f1ed-62b0-4476-8191-1340f9d9df50,2026-02-10T21:34:53.718096+00:00
https://github.com/virtuald/curvesapi,31,18,0,9,5,2015-02-21T18:20:01Z,2026-01-31T21:34:03Z,7dc5c988-e473-4e9b-b620-25b9dfdd5ac7,2026-02-10T21:34:53.666138+00:00
https://github.com/apache/logging-log4j2,3579,1706,17,156,486,2013-06-12T07:00:19Z,2026-02-09T13:47:00Z,661b105e-e5a5-4a44-96d3-3d837d9d3bd9,2026-02-10T21:34:53.700019+00:00
https://github.com/spring-projects/spring-boot,79894,41859,336,375,40685,2012-10-19T15:02:57Z,2026-02-10T16:23:47Z,772acd25-3014-47e1-894a-4d1c82e67769,2026-02-10T21:34:53.565088+00:00
https://github.com/qos-ch/logback,3209,1351,13,158,92,2009-08-20T18:48:24Z,2026-02-10T08:16:05Z,d7a57ca8-6b57-4e37-bb52-cc3c7c8223d0,2026-02-10T21:34:53.959977+00:00
https://github.com/jakartaee/common-annotations-api,65,42,0,11,51,2018-03-27T18:01:49Z,2025-09-25T06:34:19Z,4a80b599-800f-42e4-aa9d-bd51acb942dc,2026-02-10T21:34:52.922866+00:00
https://github.com/apache/tomcat,8094,5342,0,514,0,2011-10-01T07:00:19Z,2026-02-10T21:03:01Z,20ac4aae-5f2d-4dcc-80d8-4cb8889c4683,2026-02-10T21:34:52.956383+00:00
https://github.com/hibernate/hibernate-validator,1261,585,1,150,0,2010-10-08T13:25:07Z,2026-02-10T11:34:42Z,9b1f1a40-4dd8-4006-9dcd-d26051955d7c,2026-02-10T21:34:53.061454+00:00
https://github.com/jakartaee/validation,156,65,5,30,44,2010-09-29T11:34:19Z,2026-02-02T07:53:28Z,e05a71f5-ca9b-4a89-86e1-41132524d6ad,2026-02-10T21:34:53.023430+00:00
https://github.com/jboss-logging/jboss-logging,42,76,11,37,0,2011-06-07T22:25:26Z,2026-02-09T21:55:51Z,007ef6ad-8a87-401b-b221-2cfce020910b,2026-02-10T21:34:53.045450+00:00
